nama orang,geb/overl.,id,origin,birthYear,deathYear
"Aa, zr. W. van der",1908-1942/5,0,Netherlands,1908,1942/5
"Aalbers, dr. Joh. Godefr., arts",1910-1992,1,Netherlands,1910,1992
"Aalders, zr. Jacoba",1910-1999,2,Netherlands,1910,1999
"Abeel, David",1804-1846,3,United States of America,1804,1846
"Abkoude, ds. F.N.M. van",1895-1988,4,Netherlands,1895,1988
"Ackermann, Gustav, zdl.",1876-1955,5,Germany,1876,1955
"Adriaanse, A.J., zie Gemerts-Adriaanse, A.J.",,6,,,
"Adriaanse, ds. L.",1856-1947,7,Netherlands,1856,1947
"Adriani, dr. Nicolaus",1865-1926,8,Netherlands,1865,1926
"Aebersold, W.E., zdl",1903-1996,9,Switzerland,1903,1996
"Agter, H.J., zdl",1892-1957,10,Netherlands,1892,1957
"Akersloot, J., zdl.",1790/1-1830,11,Netherlands,1790/1,1830
"Akerson, Rev. Leroy Lind",1892-1921,12,United States of America,1892,1921
"Akkeren, dr. Philippus v, zdl",1910-1993,13,Netherlands,1910,1993
"Albers, C., zdl",1837-1920,14,Netherlands,1837,1920
"Albrecht, zr. Magdalene",1895-1968,15,Germany,1895,1968
"Alewijn, jhr. Anton Godfried",1877-1954,16,Netherlands,1877,1954
"Alfs, Anna",1877-1967,17,Germany,1877,1967
"Alkema, B.M., zdl",1868-1942,18,Netherlands,1868,1942
"Alkema, Menno Theod.",1894-1963,19,Netherlands,1894,1963
"Allaart Bernard, arts",1908-1999,20,Netherlands,1908,1999
"Allaart, ds. Dirk J. Bergardus",1898-1945,21,Netherlands,1898,1945
"Allstrom, Rev. Eric W.",,22,United States of America,,
"Alm, Rev. Ragnar",1900-1964+,23,Scandinavia,1900,1964+
"Alphen, J.J. van",1848/9,24,,1848/9,
"Alphen, Pauline El. van",1885-1945,25,Netherlands,1885,1945
"Alt, Gustav Adolf",1856-1921,26,Germany,1856,1921
"Alt, Marg. Adriana",1883-1962,27,Netherlands,1883,1962
"Ameler, August",1877-1940,28,Germany,1877,1940
"Amstutz, Daniel, zdl.",1906-1991,29,Switzerland,1906,1991
"Andel, zr. Corn. Cath. Herm.",1913-1997,30,Netherlands,1913,1997
"Andel, dr. H.A. van",1875-1945,31,Netherlands,1875,1945
"Anders, Emilie",1868-1922,32,Germany,1868,1922
"Anderson, E.G.O.",,33,United Kingdom,,
"Anken, zr. Roelfke van",1906-2001,34,Netherlands,1906,2001
"Anskohl, Martin",1883-1945,35,Germany,1883,1945
"Antheunisse, A., ond.",1896-1990,36,Netherlands,1896,1990
"Archer, Rev. Raymond LeRoy",1887-1970,37,United States of America,1887,1970
"Arff-Schumacher, Elli",1865-1914,38,Germany,1865,1914
"Arkel, zr. G. van, diakones  later G. Kiewiet-van Arkel",1903-1984,39,Netherlands,1903,1984
"Arms, William, zdl",1802-1889,41,United States of America,1802,1889
"Arps, B.J., zdl",1898-1962,42,Netherlands,1898,1962
"As, A. van, zdl",1886-1920,43,Netherlands,1886,1920
"Asselt, Gerrit van, zdl",1832-1910,44,Netherlands,1832,1910
"Augusteijn, zr. Jolina",1905-2000,45,Netherlands,1905,2000
"Baan, zr. Maria",1896-1994,46,Netherlands,1896,1994
"Baan, M.J.G., zie Voorst-Baan",,47,,,
"Baarbé, Cornelia, ond., evangel.",1894-1981,48,Netherlands,1894,1981
"Baarbé, zr. Hendrika",1896-,49,Netherlands,1896,
"Baarda, M.J. van, zdl",1854-1940,50,Netherlands,1854,1940
"Baars, Dingeman Joh., zdl",1907-2000,51,Netherlands,1907,2000
"Baier, Georg",1894-1987,52,Germany,1894,1987
"Bakker, Dirk,",1865-1932,53,Netherlands,1865,1932
"Bakker, Dirk, arts",1898-1973,54,Netherlands,1898,1973
"Bakker, F.L.",1893-1971,55,Netherlands,1893,1971
"Bakker, G.F.C., zdl",1897-1954,56,Netherlands,1897,1954
"Bakker, P., ond.",,57,Netherlands,,
"Balen, J.A. van, zdl.",1854-1941,58,Netherlands,1854,1941
"Baljon, J.M.S., zendeling",1891-1978,59,Netherlands,1891,1978
"Baltin, zr. A.",-1942/45,60,Netherlands,,1942/45
"Bansemer, C.L., zdl.",1885-1953,61,Germany,1885,1953
"Bär, Chr. G., zdl.",,62,Netherlands,,
"Bär Sr., J.J., zdl.",1786-1851,63,Switzerland,1786,1851
"Bär Jr., J.J., zdl",1829/30-'84,64,Netherlands,1829/30,'84
"Barnstein, Joh. Heinrich, zdl.",1802-1863,65,Germany,1802,1863
"Barreveld, zr. Teuntje H.",1902-1978,66,Netherlands,1902,1978
"Bart, Johann, zdl.",1893-1943,67,Switzerland,1893,1943
"Barth, Wilhelm, zdl.",1869-1950,68,Germany,1869,1950
"Bassfeld, Dietrich",1877-1940,69,Germany,1877,1940
"Bast, Tijmen, arts",1899-1999,70,Netherlands,1899,1999
"Baughman, Rev. Burr J.,",1887-1920,71,United States of America,1887,1920
"Bauszat, Chr., zdl",1879-1914,72,Germany,1879,1914
"Bauszat-Pistor, Paula",1877-1948,73,Germany,1877,1948
"Bavinck, dr. J.H.",1895-1964,74,Netherlands,1895,1964
"Bax, Hendrik, zdl.",1887-1940,75,Netherlands,1887,1940
"Becker, Emil",1882-1955,76,Germany,1882,1955
"Becker, Johann Friedrich",1811-1849,77,Germany,1811,1849
"Becker, Karl",1876-1923,78,Germany,1876,1923
"Becker, Wilhelm . Dir. PT Becker Brand te Sibolga, penasihat RMG",,79,Germany,,
"Beckman Lapré, mw. L.M.",,80,Netherlands,,
"Bedet, Jozias S., arts",1914-1944,81,Netherlands,1914,1944
"Beek, H. van de, zdl > ond.",1897-1961,82,Netherlands,1897,1961
"Beek, W. van de, zdl.",1888-1954,83,Netherlands,1888,1954
"Beekman, Fred. Gerard.",1870-,84,Netherlands,1870,
"Beekman, Hendrik Clement",1896-1975,85,Netherlands,1896,1975
"Beel, Theodor",1906-1972+,86,Germany,1906,1972+
"Been, M.",1838-1882,87,Netherlands,1838,1882
"Beisenherz, Auguste",1865-1961,88,Germany,1865,1961
"Beisenherz, Daniel G.C.",1872-1952,89,Germany,1872,1952
"Bekkering, mw. M.J., ond.",,90,Netherlands,,
"Belksma, A., ond., zdl.",1909-1945,91,Netherlands,1909,1945
"Belksma, J., ond., zdl.",1884-1942,92,Netherlands,1884,1942
"Ben, zr. A.A.C. van der",1892-1966,93,Netherlands,1892,1966
"Bent, Nic. W. van der, zdl",1913-1982,94,Netherlands,1913,1982
"Benthem Jr., J. van, zdl",1890-1968,95,Netherlands,1890,1968
"Berends ten Kate, B., ond., zie Kate, B. Berends ten",,96,,,
"Berg, Jelle, arts",1895-1982,97,Netherlands,1895,1982
"Berg, E.J. van den, zdl",1873-1955,98,Netherlands,1873,1955
"Berg, H.W. van den, zdl",1895-1945,99,Netherlands,1895,1945
